Sample.Name,Target.Name,Cq.Mean,Quantity.Mean,Treatment,Nosema,dil.factor,genomeCopy,ACT_genomeCopy,NormGenomeCopy
1,DWV,-,0,Fall,20.2,10.6415,0,1148742831,0
10,DWV,-,0,Fall,13.2,6.983,0,890096172,0
12,DWV,-,0,Fall,10.6,9.0725,0,1108007429,0
13,DWV,-,0,Fall,4.4,5.4845,0,0,NA
14,DWV,-,0,Fall,34.7,7.2055,0,1190053775,0
15,DWV,31.599,10.445,Fall,4.1,6.1305,21344.3575,280100951.1,74322.57076
16,DWV,34.815,1.302,Fall,1.6,12.493,5421.962,1897106442,0
17,DWV,-,0,Fall,3.2,4.6365,0,11084.326,0
18,DWV,-,0,Fall,12.5,10.3665,0,988820489.4,0
19,DWV,-,0,Fall,3.3,13.6135,0,453534478.6,0
2,DWV,-,0,Fall,30.4,8.923,0,1037530926,0
20,DWV,-,0,Fall,8.2,8.4005,0,341496930,0
21,DWV,-,0,Fall,16.3,13.976,0,1335685575,0
22,DWV,-,0,Fall,2.5,8.099,0,1098807447,0
24,DWV,-,0,Fall,4.9,3.4205,0,323497242.2,0
25,DWV,-,0,Spring,0.5,10.349,0,1087420623,0
26,DWV,-,0,Spring,0.9,9.8975,0,689825133.7,0
27,DWV,-,0,Spring,2.5,10.706,0,889815272.2,0
28,DWV,-,0,Spring,1.2,9.703,0,686218638.6,0
29,DWV,-,0,Spring,1.7,6.2095,0,495266677.3,0
3,DWV,-,0,Fall,20.1,13.084,0,1493689328,0
30,DWV,-,0,Spring,0.2,3.619,0,126585231.2,0
31,DWV,-,0,Spring,0.6,3.8265,0,145372132.9,0
32,DWV,33.192,4.17,Spring,1.5,10.725,14907.75,2216858394,0
33,DWV,33.373,3.313,Spring,0.8,6.5005,7178.718833,452558656.2,0
34,DWV,-,0,Spring,0.6,14.5715,0,1104488420,0
35,DWV,-,0,Spring,0.2,14.968,0,1288589033,0
36,DWV,-,0,Spring,0.9,7.387,0,536434361.5,0
37,DWV,32.016,12.489,Spring,0.3,11.818,49198.334,3000668593,15991.32995
38,DWV,-,0,Spring,0.9,12.2475,0,1215083293,0
39,DWV,-,0,Spring,0,13.0645,0,2807960824,0
4,DWV,-,0,Fall,18.9,5.6375,0,635590128.3,0
40,DWV,32.047,10.61,Spring,0.3,12.1055,42813.11833,3075008846,13579.46662
41,DWV,-,0,Spring,0.5,12.6975,0,1116085109,0
42,DWV,-,0,Spring,1.3,13.49,0,2572164830,0
43,DWV,-,0,Spring,0.6,10.6795,0,1092776171,0
5,DWV,-,0,Fall,17.5,11.885,0,1547851532,0
6,DWV,-,0,Fall,15.3,3.814,0,459445843.9,0
7,DWV,-,0,Fall,14.4,11.727,0,892526334,0
8,DWV,-,0,Fall,13.1,6.8795,0,721272922.1,0
9,DWV,-,0,Fall,0.6,8.053,0,865197194,0
1,BQCV,28.8,57.278,Fall,20.2,10.6415,203174.6123,1148742831,172503.8714
10,BQCV,28.352,77.095,Fall,13.2,6.983,179451.4617,890096172,196635.6631
12,BQCV,29.052,47.943,Fall,10.6,9.0725,144987.6225,1108007429,127626.3874
13,BQCV,-,0,Fall,4.4,5.4845,0,0,NA
14,BQCV,27.33,149.256,Fall,34.7,7.2055,358488.036,1190053775,293805.7563
15,BQCV,38.06,0.113,Fall,4.1,6.1305,230.9155,280100951.1,0
16,BQCV,27.127,171.106,Fall,1.6,12.493,712542.4193,1897106442,366328.9537
17,BQCV,-,0,Fall,3.2,4.6365,0,11084.326,0
18,BQCV,32.112,10.547,Fall,12.5,10.3665,36445.1585,988820489.4,35947.98954
19,BQCV,34.19,1.511,Fall,3.3,13.6135,6856.666167,453534478.6,0
2,BQCV,26.327,292.122,Fall,30.4,8.923,868868.202,1037530926,816779.9588
20,BQCV,34.941,0.914,Fall,8.2,8.4005,2559.352333,341496930,0
21,BQCV,31.293,10.96,Fall,16.3,13.976,51058.98667,1335685575,37283.80055
22,BQCV,29.472,35.964,Fall,2.5,8.099,97090.812,1098807447,86180.45038
24,BQCV,30.872,15.949,Fall,4.9,3.4205,18184.51817,323497242.2,54825.60536
25,BQCV,29.53,37.655,Spring,0.5,10.349,129897.1983,1087420623,116507.6491
26,BQCV,27.369,147.807,Spring,0.9,9.8975,487639.9275,689825133.7,689465.3809
27,BQCV,30.53,19.517,Spring,2.5,10.706,69649.66733,889815272.2,76343.38483
28,BQCV,30.992,14.455,Spring,1.2,9.703,46752.28833,686218638.6,66449.63244
29,BQCV,30.844,16.64,Spring,1.7,6.2095,34442.02667,495266677.3,67826.87532
3,BQCV,-,0,Fall,20.1,13.084,0,1493689328,0
30,BQCV,29.105,45.358,Spring,0.2,3.619,54716.86733,126585231.2,421590.1021
31,BQCV,28.311,119.678,Spring,0.6,3.8265,152649.289,145372132.9,1024155.363
32,BQCV,25.931,407.209,Spring,1.5,10.725,1455772.175,2216858394,640483.1105
33,BQCV,33.391,2.579,Spring,0.8,6.5005,5588.263167,452558656.2,0
34,BQCV,32.441,9.087,Spring,0.6,14.5715,44137.0735,1104488420,38975.75956
35,BQCV,31.747,29.896,Spring,0.2,14.968,149161.1093,1288589033,112899.8576
36,BQCV,30.143,42.621,Spring,0.9,7.387,104947.109,536434361.5,190812.1877
37,BQCV,23.867,1603.152,Spring,0.3,11.818,6315350.112,3000668593,2052729.009
38,BQCV,29.769,72.097,Spring,0.9,12.2475,294336.0025,1215083293,236259.6509
39,BQCV,31.81,7.428,Spring,0,13.0645,32347.702,2807960824,11235.81577
4,BQCV,32.223,6.069,Fall,18.9,5.6375,11404.6625,635590128.3,17500.7844
40,BQCV,27.602,123.987,Spring,0.3,12.1055,500308.2095,3075008846,158687.7783
41,BQCV,30.471,66.06,Spring,0.5,12.6975,279598.95,1116085109,244337.6782
42,BQCV,23.586,1864.47,Spring,1.3,13.49,8383900.1,2572164830,3179065.817
43,BQCV,30.116,51.045,Spring,0.6,10.6795,181711.6925,1092776171,162182.4578
5,BQCV,31.718,8.243,Fall,17.5,11.885,32656.01833,1547851532,20577.1939
6,BQCV,32.288,5.394,Fall,15.3,3.814,6857.572,459445843.9,14557.54929
7,BQCV,29.342,38.713,Fall,14.4,11.727,151329.117,892526334,165368.8398
8,BQCV,28.058,92.257,Fall,13.1,6.8795,211560.6772,721272922.1,286080.0285
9,BQCV,29.174,45.782,Fall,0.6,8.053,122894.1487,865197194,138537.8117